sample_id,true_label,sw_prediction,sw_latency_ms,sw_correct,fpga_prediction,fpga_latency_ms,fpga_correct
fist_0035,fist,fist,0.4057,1,unknown,0.2012,0
pinch_0044,pinch,pinch,0.431,1,pinch,0.0157,1
pinch_0039,pinch,pinch,0.3908,1,unknown,0.1875,0
fist_0034,fist,fist,0.3638,1,unknown,0.1764,0
pinch_0046,pinch,pinch,0.3887,1,unknown,0.1772,0
index_finger_0005,index_finger,unknown,0.3959,0,unknown,0.1744,0
fist_0045,fist,fist,0.3947,1,unknown,0.1742,0
open_palm_0040,open_palm,unknown,0.3908,0,unknown,0.1706,0
index_finger_0042,index_finger,unknown,0.3845,0,unknown,0.1747,0
fist_0047,fist,fist,0.3585,1,fist,0.173,1
index_finger_0000,index_finger,unknown,0.3885,0,unknown,0.1723,0
open_palm_0024,open_palm,open_palm,0.3902,1,open_palm,0.1856,1
fist_0003,fist,fist,0.3543,1,unknown,0.1695,0
open_palm_0035,open_palm,unknown,0.3893,0,unknown,0.1733,0
open_palm_0026,open_palm,unknown,0.3862,0,unknown,0.1682,0
fist_0042,fist,fist,0.3525,1,unknown,0.1678,0
fist_0010,fist,fist,0.3503,1,unknown,0.1655,0
index_finger_0020,index_finger,index_finger,0.38,1,index_finger,0.1657,1
open_palm_0029,open_palm,unknown,0.3768,0,unknown,0.1667,0
fist_0006,fist,fist,0.346,1,unknown,0.1666,0
pinch_0003,pinch,pinch,0.3973,1,pinch,0.0132,1
pinch_0047,pinch,unknown,0.3896,0,unknown,0.1648,0
pinch_0022,pinch,pinch,0.3939,1,unknown,0.1614,0
fist_0014,fist,fist,0.3392,1,unknown,0.1661,0
index_finger_0018,index_finger,unknown,0.364,0,unknown,0.1607,0
pinch_0027,pinch,fist,0.3538,0,fist,0.175,0
open_palm_0005,open_palm,unknown,0.3643,0,unknown,0.1671,0
fist_0024,fist,fist,0.3425,1,unknown,0.1664,0
index_finger_0016,index_finger,unknown,0.3714,0,unknown,0.1601,0
pinch_0042,pinch,pinch,0.3905,1,unknown,0.1796,0
fist_0049,fist,fist,0.3343,1,index_finger,0.1587,0
index_finger_0010,index_finger,unknown,0.3552,0,unknown,0.1594,0
fist_0025,fist,fist,0.3312,1,unknown,0.1606,0
pinch_0001,pinch,pinch,0.3849,1,unknown,0.158,0
open_palm_0018,open_palm,unknown,0.3676,0,unknown,0.1639,0
pinch_0016,pinch,pinch,0.383,1,fist,0.1752,0
index_finger_0037,index_finger,unknown,0.3555,0,unknown,0.1629,0
pinch_0004,pinch,unknown,0.3622,0,unknown,0.1633,0
open_palm_0041,open_palm,unknown,0.3841,0,unknown,0.1615,0
index_finger_0024,index_finger,unknown,0.3547,0,unknown,0.1573,0
fist_0026,fist,fist,0.3311,1,unknown,0.1624,0
pinch_0048,pinch,pinch,0.351,1,unknown,0.1607,0
open_palm_0008,open_palm,open_palm,0.3497,1,open_palm,0.1805,1
pinch_0029,pinch,fist,0.3235,0,fist,0.1626,0
pinch_0032,pinch,pinch,0.3764,1,pinch,0.0119,1
fist_0041,fist,fist,0.3262,1,unknown,0.1618,0
open_palm_0028,open_palm,unknown,0.3488,0,unknown,0.1619,0
index_finger_0023,index_finger,unknown,0.3838,0,unknown,0.1615,0
open_palm_0017,open_palm,unknown,0.3491,0,unknown,0.1602,0
index_finger_0046,index_finger,unknown,0.3543,0,unknown,0.159,0
open_palm_0011,open_palm,open_palm,0.3547,1,open_palm,0.1621,1
pinch_0045,pinch,pinch,0.3488,1,pinch,0.012,1
pinch_0007,pinch,pinch,0.3778,1,pinch,0.0107,1
fist_0016,fist,fist,0.3239,1,unknown,0.1598,0
fist_0027,fist,fist,0.3248,1,index_finger,0.1612,0
pinch_0024,pinch,pinch,0.3483,1,unknown,0.162,0
open_palm_0030,open_palm,unknown,0.371,0,unknown,0.1582,0
pinch_0037,pinch,pinch,0.3479,1,pinch,0.0121,1
open_palm_0016,open_palm,unknown,0.3529,0,unknown,0.1573,0
fist_0033,fist,fist,0.3222,1,unknown,0.1553,0
open_palm_0049,open_palm,unknown,0.3488,0,unknown,0.1583,0
open_palm_0009,open_palm,open_palm,0.3528,1,open_palm,0.1611,1
pinch_0028,pinch,pinch,0.3743,1,unknown,0.1595,0
fist_0021,fist,fist,0.3282,1,unknown,0.1568,0
index_finger_0011,index_finger,unknown,0.3458,0,unknown,0.16,0
fist_0002,fist,fist,0.3433,1,unknown,0.159,0
index_finger_0029,index_finger,index_finger,0.3491,1,index_finger,0.1597,1
pinch_0026,pinch,pinch,0.3441,1,pinch,0.0142,1
fist_0017,fist,fist,0.3209,1,unknown,0.1582,0
index_finger_0034,index_finger,unknown,0.3463,0,unknown,0.1601,0
open_palm_0025,open_palm,unknown,0.3498,0,unknown,0.1593,0
fist_0039,fist,fist,0.3229,1,unknown,0.1583,0
fist_0005,fist,fist,0.3527,1,unknown,0.1593,0
open_palm_0012,open_palm,open_palm,0.3531,1,open_palm,0.1556,1
index_finger_0039,index_finger,unknown,0.3475,0,unknown,0.1752,0
fist_0031,fist,fist,0.3157,1,unknown,0.1564,0
fist_0001,fist,fist,0.3145,1,unknown,0.1584,0
pinch_0009,pinch,pinch,0.343,1,unknown,0.1613,0
index_finger_0049,index_finger,unknown,0.3491,0,unknown,0.1576,0
index_finger_0015,index_finger,unknown,0.3766,0,unknown,0.1563,0
pinch_0041,pinch,fist,0.3149,0,fist,0.1619,0
fist_0037,fist,fist,0.3228,1,unknown,0.158,0
index_finger_0013,index_finger,unknown,0.3445,0,unknown,0.1558,0
pinch_0008,pinch,pinch,0.3738,1,unknown,0.179,0
pinch_0021,pinch,pinch,0.3448,1,unknown,0.1631,0
pinch_0017,pinch,fist,0.3172,0,fist,0.1609,0
index_finger_0001,index_finger,index_finger,0.3434,1,index_finger,0.1629,1
index_finger_0025,index_finger,unknown,0.3469,0,unknown,0.1575,0
open_palm_0007,open_palm,open_palm,0.3486,1,open_palm,0.1577,1
index_finger_0035,index_finger,unknown,0.348,0,unknown,0.1591,0
fist_0029,fist,fist,0.3194,1,unknown,0.1598,0
fist_0009,fist,fist,0.3219,1,unknown,0.1599,0
open_palm_0004,open_palm,open_palm,0.3514,1,open_palm,0.1853,1
pinch_0002,pinch,pinch,0.3789,1,pinch,0.0135,1
fist_0032,fist,fist,0.3218,1,unknown,0.1555,0
pinch_0049,pinch,unknown,0.3532,0,unknown,0.1572,0
index_finger_0002,index_finger,unknown,0.3497,0,unknown,0.1582,0
fist_0000,fist,fist,0.3795,1,unknown,0.1603,0
fist_0022,fist,fist,0.3238,1,unknown,0.1571,0
pinch_0015,pinch,pinch,0.3771,1,pinch,0.0213,1
pinch_0043,pinch,pinch,0.3726,1,unknown,0.1681,0
open_palm_0000,open_palm,open_palm,0.3595,1,open_palm,0.1787,1
open_palm_0027,open_palm,open_palm,0.3498,1,open_palm,0.162,1
open_palm_0033,open_palm,unknown,0.3543,0,unknown,0.1628,0
pinch_0033,pinch,pinch,0.3465,1,unknown,0.1599,0
pinch_0010,pinch,pinch,0.3473,1,pinch,0.0131,1
open_palm_0038,open_palm,open_palm,0.3689,1,open_palm,0.1634,1
open_palm_0037,open_palm,unknown,0.35,0,unknown,0.1605,0
open_palm_0015,open_palm,open_palm,0.3496,1,open_palm,0.1595,1
pinch_0040,pinch,pinch,0.3461,1,pinch,0.0155,1
fist_0048,fist,fist,0.3501,1,unknown,0.1575,0
index_finger_0038,index_finger,open_palm,0.3544,0,open_palm,0.161,0
fist_0019,fist,fist,0.3274,1,unknown,0.1616,0
index_finger_0006,index_finger,unknown,0.3503,0,unknown,0.1559,0
index_finger_0043,index_finger,open_palm,0.3538,0,open_palm,0.1621,0
fist_0036,fist,fist,0.3596,1,unknown,0.1623,0
index_finger_0032,index_finger,unknown,0.3521,0,unknown,0.1632,0
pinch_0006,pinch,pinch,0.3439,1,unknown,0.1742,0
open_palm_0047,open_palm,unknown,0.349,0,unknown,0.158,0
pinch_0034,pinch,pinch,0.3441,1,pinch,0.0119,1
index_finger_0040,index_finger,unknown,0.3515,0,unknown,0.1608,0
pinch_0036,pinch,pinch,0.3786,1,fist,0.157,0
fist_0004,fist,fist,0.3182,1,unknown,0.1581,0
open_palm_0006,open_palm,unknown,0.34,0,unknown,0.1555,0
index_finger_0021,index_finger,unknown,0.3631,0,unknown,0.1567,0
open_palm_0045,open_palm,unknown,0.3496,0,unknown,0.1552,0
fist_0015,fist,fist,0.3203,1,unknown,0.1559,0
index_finger_0048,index_finger,unknown,0.3467,0,unknown,0.1552,0
fist_0043,fist,fist,0.3174,1,unknown,0.1595,0
pinch_0011,pinch,pinch,0.3409,1,unknown,0.1611,0
open_palm_0044,open_palm,open_palm,0.3508,1,open_palm,0.1621,1
fist_0007,fist,fist,0.3214,1,unknown,0.1578,0
open_palm_0043,open_palm,unknown,0.3484,0,unknown,0.1578,0
index_finger_0014,index_finger,unknown,0.3611,0,unknown,0.1642,0
open_palm_0010,open_palm,open_palm,0.347,1,open_palm,0.1591,1
fist_0012,fist,fist,0.3211,1,unknown,0.1575,0
fist_0038,fist,fist,0.3197,1,unknown,0.1573,0
index_finger_0044,index_finger,unknown,0.3485,0,unknown,0.1569,0
pinch_0000,pinch,pinch,0.3402,1,pinch,0.0139,1
open_palm_0001,open_palm,unknown,0.348,0,unknown,0.159,0
open_palm_0048,open_palm,open_palm,0.3421,1,open_palm,0.1542,1
open_palm_0003,open_palm,unknown,0.3438,0,unknown,0.1548,0
index_finger_0003,index_finger,unknown,0.3895,0,unknown,0.1601,0
open_palm_0031,open_palm,open_palm,0.3497,1,open_palm,0.1606,1
index_finger_0036,index_finger,unknown,0.3486,0,unknown,0.1563,0
index_finger_0031,index_finger,unknown,0.3774,0,unknown,0.1583,0
index_finger_0027,index_finger,unknown,0.3476,0,unknown,0.1606,0
index_finger_0022,index_finger,unknown,0.3525,0,index_finger,0.1652,1
open_palm_0034,open_palm,unknown,0.349,0,unknown,0.1619,0
index_finger_0030,index_finger,unknown,0.3512,0,unknown,0.1584,0
index_finger_0008,index_finger,unknown,0.346,0,unknown,0.1602,0
open_palm_0002,open_palm,open_palm,0.3579,1,open_palm,0.1613,1
index_finger_0026,index_finger,unknown,0.3475,0,unknown,0.1589,0
index_finger_0041,index_finger,unknown,0.3765,0,fist,0.1561,0
pinch_0025,pinch,pinch,0.3436,1,unknown,0.1591,0
open_palm_0021,open_palm,unknown,0.3646,0,unknown,0.1574,0
open_palm_0014,open_palm,unknown,0.3425,0,unknown,0.1627,0
index_finger_0047,index_finger,unknown,0.347,0,unknown,0.1557,0
open_palm_0042,open_palm,unknown,0.3447,0,unknown,0.157,0
pinch_0014,pinch,pinch,0.37,1,unknown,0.1561,0
fist_0011,fist,fist,0.3207,1,unknown,0.1598,0
open_palm_0019,open_palm,open_palm,0.3498,1,open_palm,0.1583,1
open_palm_0020,open_palm,unknown,0.3484,0,unknown,0.158,0
pinch_0019,pinch,pinch,0.3412,1,pinch,0.0204,1
open_palm_0023,open_palm,unknown,0.3595,0,unknown,0.1637,0
fist_0030,fist,fist,0.3202,1,unknown,0.162,0
index_finger_0004,index_finger,unknown,0.3468,0,unknown,0.1611,0
pinch_0020,pinch,pinch,0.3391,1,unknown,0.1625,0
open_palm_0022,open_palm,unknown,0.3527,0,unknown,0.1596,0
pinch_0012,pinch,pinch,0.3451,1,unknown,0.1582,0
fist_0028,fist,fist,0.3219,1,unknown,0.1633,0
fist_0008,fist,fist,0.3203,1,unknown,0.1574,0
index_finger_0033,index_finger,unknown,0.3766,0,unknown,0.1588,0
index_finger_0009,index_finger,unknown,0.3682,0,unknown,0.1593,0
fist_0020,fist,fist,0.3507,1,fist,0.1601,1
fist_0023,fist,fist,0.3227,1,unknown,0.1555,0
index_finger_0028,index_finger,unknown,0.3473,0,unknown,0.1578,0
index_finger_0019,index_finger,unknown,0.3486,0,unknown,0.1565,0
fist_0040,fist,fist,0.3521,1,unknown,0.1604,0
index_finger_0012,index_finger,unknown,0.3766,0,fist,0.1559,0
open_palm_0046,open_palm,open_palm,0.351,1,open_palm,0.1567,1
